Name,Alexander,Jones,KH Odd Red Z Poly,HFK Polyomial,HOMFLY
11n_66,1-7*t+18*t^2-23*t^3+18*t^4-7*t^5+t^6,-t^(-2)+ 4*t^(-1)-7+ 11*t-12*t^2+ 13*t^3-12*t^4+ 8*t^5-5*t^6+ 2*t^7,t^(-3) q^(-4) + 4 t^(-2) q^(-2) + 7 t^(-1) + 11 q^(2) + 12 t q^(4) + 13 t^(2) q^(6) + 12 t^(3) q^(8) + 8 t^(4) q^(10) + 5 t^(5) q^(12) + 2 t^(6) q^(14),1a^(-3)m^(-4)+ 7a^(-2)m^(-3)+ 18a^(-1)m^(-2)+ 23a^(0)m^(-1)+ 18a^(1)m^(0)+ 7a^(2)m^(1)+ 1a^(3)m^(2),(4*v^2-5*v^4+2*v^6)+(-1+5*v^2-7*v^4+2*v^6)*z^2+(-1+3*v^2-3*v^4)*z^4+v^2*z^6
11n_67,2-5*t+2*t^2,t^(-3)-t^(-2)+ t^(-1)-t+ t^2-2*t^3+ 3*t^4-2*t^5+ 2*t^6-t^7,t^(-4) q^(-6) + t^(-3) q^(-4) + t^(-2) q^(-2) + t^(-1) + 1 + t q^(2) + t^(2) q^(4) + 2 t^(3) q^(6) + 3 t^(4) q^(8) + 2 t^(5) q^(10) + 2 t^(6) q^(12) + t^(7) q^(14) + 1 T^(2) + t q^(2) T^(2) + t^(2) q^(4) T^(2) + t^(3) q^(6) T^(2) + t q^(2) T^(3) + 2 t^(2) q^(4) T^(3),1a^(-2)m^(-3)+ 1a^(-2)m^(-2)+ 2a^(-1)m^(-2)+ 4a^(-1)m^(-1)+ 2a^(0)m^(-1)+ 7a^(0)m^(0)+ 2a^(1)m^(0)+ 4a^(1)m^(1)+ 1a^(2)m^(1)+ 1a^(2)m^(2),(2*v^(-2)-2-v^2+3*v^4-v^6)+(v^(-2)-4-v^2+3*v^4-v^6)*z^2+(-1+v^4)*z^4
11n_68,4-16*t+23*t^2-16*t^3+4*t^4,2*t^(-1)-4+ 7*t-10*t^2+ 11*t^3-10*t^4+ 9*t^5-6*t^6+ 3*t^7-t^8,2 t^(-2) q^(-2) + 4 t^(-1) + 7 q^(2) + 10 t q^(4) + 11 t^(2) q^(6) + 10 t^(3) q^(8) + 9 t^(4) q^(10) + 6 t^(5) q^(12) + 3 t^(6) q^(14) + t^(7) q^(16),4a^(-2)m^(-3)+ 16a^(-1)m^(-2)+ 23a^(0)m^(-1)+ 16a^(1)m^(0)+ 4a^(2)m^(1),(2-2*v^2+2*v^6-v^8)+(2-3*v^2-2*v^4+3*v^6)*z^2+(-2*v^2-2*v^4)*z^4
11n_69,2-7*t+9*t^2-9*t^3+9*t^4-7*t^5+2*t^6,1-2*t+ 5*t^2-6*t^3+ 7*t^4-8*t^5+ 7*t^6-5*t^7+ 3*t^8-t^9,t^(-2) + 2 t^(-1) q^(2) + 5 q^(4) + 6 t q^(6) + 7 t^(2) q^(8) + 8 t^(3) q^(10) + 7 t^(4) q^(12) + 5 t^(5) q^(14) + 3 t^(6) q^(16) + t^(7) q^(18),2a^(-3)m^(-5)+ 7a^(-2)m^(-4)+ 9a^(-1)m^(-3)+ 9a^(0)m^(-2)+ 9a^(1)m^(-1)+ 7a^(2)m^(0)+ 2a^(3)m^(1),(2*v^2-3*v^6+3*v^8-v^10)+(3*v^2-v^4-5*v^6+4*v^8)*z^2+(v^2-3*v^4-4*v^6+v^8)*z^4+(-v^4-v^6)*z^6
11n_70,1-2*t+2*t^2-3*t^3+2*t^4-2*t^5+t^6,t^(-2)-t^(-1)+ 2-2*t+ 2*t^2-2*t^3+ t^4-t^5+ t^6,t^(-4) q^(-4) + t^(-3) q^(-2) + 2 t^(-2) + 2 t^(-1) q^(2) + 2 q^(4) + 2 t q^(6) + t^(2) q^(8) + t^(3) q^(10) + t^(4) q^(12) + q^(2) T^(2) + t^(2) q^(6) T^(2) + t^(3) q^(8) T^(2),1a^(-3)m^(-5)+ 2a^(-2)m^(-4)+ 3a^(-1)m^(-3)+ 1a^(-1)m^(-2)+ 4a^(0)m^(-2)+ 1a^(0)m^(-1)+ 3a^(1)m^(-1)+ 1a^(1)m^(0)+ 2a^(2)m^(0)+ 1a^(3)m^(1),(4-6*v^2+3*v^4)+(4-11*v^2+4*v^4)*z^2+(1-6*v^2+v^4)*z^4-v^2*z^6
11n_71,2-7*t+14*t^2-17*t^3+14*t^4-7*t^5+2*t^6,-2+ 5*t-7*t^2+ 11*t^3-10*t^4+ 10*t^5-9*t^6+ 5*t^7-3*t^8+ t^9,2 t^(-1) + 5 q^(2) + 7 t q^(4) + 11 t^(2) q^(6) + 10 t^(3) q^(8) + 10 t^(4) q^(10) + 9 t^(5) q^(12) + 5 t^(6) q^(14) + 3 t^(7) q^(16) + t^(8) q^(18),2a^(-3)m^(-4)+ 7a^(-2)m^(-3)+ 14a^(-1)m^(-2)+ 17a^(0)m^(-1)+ 14a^(1)m^(0)+ 7a^(2)m^(1)+ 2a^(3)m^(2),(-3*v^2+11*v^4-9*v^6+2*v^8)+(-5*v^2+18*v^4-10*v^6+v^8)*z^2+(-2*v^2+10*v^4-3*v^6)*z^4+2*v^4*z^6
11n_72,2-9*t+18*t^2-23*t^3+18*t^4-9*t^5+2*t^6,3*t^2-5*t^3+ 10*t^4-13*t^5+ 13*t^6-14*t^7+ 11*t^8-7*t^9+ 4*t^10-t^11,3 q^(4) + 5 t q^(6) + 10 t^(2) q^(8) + 13 t^(3) q^(10) + 13 t^(4) q^(12) + 14 t^(5) q^(14) + 11 t^(6) q^(16) + 7 t^(7) q^(18) + 4 t^(8) q^(20) + t^(9) q^(22),2a^(-3)m^(-5)+ 9a^(-2)m^(-4)+ 18a^(-1)m^(-3)+ 23a^(0)m^(-2)+ 18a^(1)m^(-1)+ 9a^(2)m^(0)+ 2a^(3)m^(1),(7*v^4-11*v^6+6*v^8-v^10)+(9*v^4-16*v^6+8*v^8-v^10)*z^2+(3*v^4-9*v^6+3*v^8)*z^4-2*v^6*z^6
11n_73,1-2*t+3*t^2-2*t^3+t^4,-t^(-4)+ t^(-3)-t^(-2)+ t^(-1)+ 2-t+ 2*t^2-3*t^3+ 2*t^4-2*t^5+ t^6,t^(-5) q^(-8) + t^(-4) q^(-6) + t^(-3) q^(-4) + t^(-2) q^(-2) + 2 + t q^(2) + 2 t^(2) q^(4) + 3 t^(3) q^(6) + 2 t^(4) q^(8) + 2 t^(5) q^(10) + t^(6) q^(12) + t^(-1) q^(-2) T^(2) + 1 T^(2) + t q^(2) T^(2) + t^(2) q^(4) T^(2) + 1 T^(3) + 2 t q^(2) T^(3),1a^(-3)m^(-4)+ 1a^(-3)m^(-3)+ 2a^(-2)m^(-3)+ 3a^(-2)m^(-2)+ 1a^(-1)m^(-2)+ 3a^(-1)m^(-1)+ 3a^(0)m^(0)+ 1a^(1)m^(0)+ 3a^(1)m^(1)+ 2a^(2)m^(1)+ 3a^(2)m^(2)+ 1a^(3)m^(2)+ 1a^(3)m^(3),(-4*v^(-2)+11-8*v^2+2*v^4)+(-4*v^(-2)+15-12*v^2+3*v^4)*z^2+(-v^(-2)+7-6*v^2+v^4)*z^4+(1-v^2)*z^6
11n_74,1-2*t+3*t^2-2*t^3+t^4,-t^(-4)+ t^(-3)-t^(-2)+ t^(-1)+ 2-t+ 2*t^2-3*t^3+ 2*t^4-2*t^5+ t^6,t^(-5) q^(-8) + t^(-4) q^(-6) + t^(-3) q^(-4) + t^(-2) q^(-2) + 2 + t q^(2) + 2 t^(2) q^(4) + 3 t^(3) q^(6) + 2 t^(4) q^(8) + 2 t^(5) q^(10) + t^(6) q^(12) + t^(-1) q^(-2) T^(2) + 1 T^(2) + t q^(2) T^(2) + t^(2) q^(4) T^(2) + 1 T^(3) + 2 t q^(2) T^(3),1a^(-2)m^(-2)+ 2a^(-1)m^(-2)+ 4a^(-1)m^(-1)+ 4a^(0)m^(-1)+ 7a^(0)m^(0)+ 2a^(1)m^(0)+ 4a^(1)m^(1)+ 1a^(2)m^(2),(-4*v^(-2)+11-8*v^2+2*v^4)+(-4*v^(-2)+15-12*v^2+3*v^4)*z^2+(-v^(-2)+7-6*v^2+v^4)*z^4+(1-v^2)*z^6
11n_75,2-7*t+14*t^2-17*t^3+14*t^4-7*t^5+2*t^6,t^(-9)-3*t^(-8)+ 5*t^(-7)-9*t^(-6)+ 10*t^(-5)-10*t^(-4)+ 11*t^(-3)-7*t^(-2)+ 5*t^(-1)-2,t^(-8) q^(-18) + 3 t^(-7) q^(-16) + 5 t^(-6) q^(-14) + 9 t^(-5) q^(-12) + 10 t^(-4) q^(-10) + 10 t^(-3) q^(-8) + 11 t^(-2) q^(-6) + 7 t^(-1) q^(-4) + 5 q^(-2) + 2 t,2a^(-3)m^(-2)+ 7a^(-2)m^(-1)+ 14a^(-1)m^(0)+ 17a^(0)m^(1)+ 14a^(1)m^(2)+ 7a^(2)m^(3)+ 2a^(3)m^(4),(2*v^(-8)-9*v^(-6)+11*v^(-4)-3*v^(-2))+(v^(-8)-10*v^(-6)+18*v^(-4)-5*v^(-2))*z^2+(-3*v^(-6)+10*v^(-4)-2*v^(-2))*z^4+(2*v^(-4))*z^6
11n_76,1-3*t+6*t^2-8*t^3+9*t^4-8*t^5+6*t^6-3*t^7+t^8,t^(-8)-4*t^(-7)+ 5*t^(-6)-7*t^(-5)+ 8*t^(-4)-6*t^(-3)+ 7*t^(-2)-4*t^(-1)+ 2-t,t^(-6) q^(-16) + 4 t^(-5) q^(-14) + 5 t^(-4) q^(-12) + 7 t^(-3) q^(-10) + 8 t^(-2) q^(-8) + 6 t^(-1) q^(-6) + 7 q^(-4) + 4 t q^(-2) + 2 t^(2) + t^(3) q^(2),1a^(-4)m^(-2)+ 3a^(-3)m^(-1)+ 6a^(-2)m^(0)+ 8a^(-1)m^(1)+ 9a^(0)m^(2)+ 8a^(1)m^(3)+ 6a^(2)m^(4)+ 3a^(3)m^(5)+ 1a^(4)m^(6),(2*v^(-8)-10*v^(-6)+13*v^(-4)-4*v^(-2))+(v^(-8)-13*v^(-6)+25*v^(-4)-8*v^(-2))*z^2+(-6*v^(-6)+19*v^(-4)-5*v^(-2))*z^4+(-v^(-6)+7*v^(-4)-v^(-2))*z^6+(v^(-4))*z^8
11n_77,1-t-2*t^2+8*t^3-11*t^4+8*t^5-2*t^6-t^7+t^8,t^4+ t^6+ 2*t^7-4*t^8+ 4*t^9-6*t^10+ 5*t^11-4*t^12+ 3*t^13-t^14,q^(8) + t^(2) q^(12) + 2 t^(4) q^(14) + 4 t^(5) q^(16) + 4 t^(6) q^(18) + 6 t^(7) q^(20) + 5 t^(8) q^(22) + 4 t^(9) q^(24) + 3 t^(10) q^(26) + t^(11) q^(28) + t^(4) q^(14) T^(2) + t^(6) q^(18) T^(2) + t^(5) q^(16) T^(3),1a^(-4)m^(-8)+ 1a^(-3)m^(-7)+ 2a^(-2)m^(-5)+ 8a^(-1)m^(-4)+ 11a^(0)m^(-3)+ 8a^(1)m^(-2)+ 2a^(2)m^(-1)+ 1a^(3)m^(-1)+ 1a^(4)m^(0),(9*v^8-13*v^10+6*v^12-v^14)+(23*v^8-20*v^10+4*v^12)*z^2+(21*v^8-9*v^10)*z^4+(8*v^8-v^10)*z^6+v^8*z^8
11n_78,1-3*t+6*t^2-8*t^3+9*t^4-8*t^5+6*t^6-3*t^7+t^8,-t^(-1)+ 2-4*t+ 7*t^2-6*t^3+ 8*t^4-7*t^5+ 5*t^6-4*t^7+ t^8,t^(-3) q^(-2) + 2 t^(-2) + 4 t^(-1) q^(2) + 7 q^(4) + 6 t q^(6) + 8 t^(2) q^(8) + 7 t^(3) q^(10) + 5 t^(4) q^(12) + 4 t^(5) q^(14) + t^(6) q^(16),1a^(-4)m^(-6)+ 3a^(-3)m^(-5)+ 6a^(-2)m^(-4)+ 8a^(-1)m^(-3)+ 9a^(0)m^(-2)+ 8a^(1)m^(-1)+ 6a^(2)m^(0)+ 3a^(3)m^(1)+ 1a^(4)m^(2),(-4*v^2+13*v^4-10*v^6+2*v^8)+(-8*v^2+25*v^4-13*v^6+v^8)*z^2+(-5*v^2+19*v^4-6*v^6)*z^4+(-v^2+7*v^4-v^6)*z^6+v^4*z^8
11n_79,2-4*t+3*t^2-4*t^3+2*t^4,t^(-3)-t^(-2)+ 2*t^(-1)-2+ 2*t-3*t^2+ 2*t^3-t^4+ t^5,t^(-4) q^(-6) + t^(-3) q^(-4) + 2 t^(-2) q^(-2) + 2 t^(-1) + 2 q^(2) + 3 t q^(4) + 2 t^(2) q^(6) + t^(3) q^(8) + t^(4) q^(10) + 1 T^(2),2a^(-2)m^(-3)+ 4a^(-1)m^(-2)+ 4a^(0)m^(-1)+ 1a^(0)m^(0)+ 4a^(1)m^(0)+ 2a^(2)m^(1),(2*v^(-2)-1-2*v^2+2*v^4)+(v^(-2)-3-3*v^2+v^4)*z^2+(-1-v^2)*z^4
11n_80,1-t-5*t^2+9*t^3-5*t^4-t^5+t^6,-t^(-8)+ 2*t^(-7)-3*t^(-6)+ 4*t^(-5)-3*t^(-4)+ 3*t^(-3)-2*t^(-2)+ 1-t+ t^2,t^(-7) q^(-16) + 2 t^(-6) q^(-14) + 3 t^(-5) q^(-12) + 4 t^(-4) q^(-10) + 3 t^(-3) q^(-8) + 3 t^(-2) q^(-6) + 2 t^(-1) q^(-4) + q^(-2) + t q^(-2) + t^(2) + t^(3) q^(2) + t^(4) q^(4) + t^(-2) q^(-8) T^(2) + t^(-1) q^(-6) T^(2) + q^(-4) T^(2) + t q^(-2) T^(2) + t^(-1) q^(-6) T^(3) + q^(-4) T^(3),1a^(-3)m^(-1)+ 1a^(-2)m^(-1)+ 2a^(-2)m^(0)+ 6a^(-1)m^(0)+ 1a^(-1)m^(1)+ 9a^(0)m^(1)+ 6a^(1)m^(2)+ 1a^(1)m^(3)+ 1a^(2)m^(3)+ 2a^(2)m^(4)+ 1a^(3)m^(5),(-v^(-8)+v^(-6)+3*v^(-4)-5*v^(-2)+3)+(2*v^(-6)+3*v^(-4)-9*v^(-2)+4)*z^2+(-6*v^(-2)+1)*z^4+(-v^(-2))*z^6
11n_81,1-3*t+4*t^2-4*t^3+3*t^4-4*t^5+4*t^6-3*t^7+t^8,t-t^2+ 4*t^3-4*t^4+ 4*t^5-5*t^6+ 3*t^7-3*t^8+ 2*t^9,t^(-2) q^(2) + t^(-1) q^(4) + 4 q^(6) + 4 t q^(8) + 4 t^(2) q^(10) + 5 t^(3) q^(12) + 3 t^(4) q^(14) + 3 t^(5) q^(16) + 2 t^(6) q^(18) + t^(4) q^(12) T^(2) + t^(6) q^(16) T^(3),1a^(-4)m^(-7)+ 3a^(-3)m^(-6)+ 4a^(-2)m^(-5)+ 4a^(-1)m^(-4)+ 4a^(0)m^(-3)+ 1a^(0)m^(-2)+ 4a^(1)m^(-2)+ 4a^(2)m^(-1)+ 3a^(3)m^(0)+ 1a^(4)m^(1),(8*v^4-13*v^6+7*v^8-v^10)+(12*v^4-23*v^6+11*v^8-v^10)*z^2+(6*v^4-18*v^6+6*v^8)*z^4+(v^4-7*v^6+v^8)*z^6-v^6*z^8
11n_82,1-3*t+4*t^2-3*t^3+4*t^4-3*t^5+t^6,-t^(-4)+ 2*t^(-3)-2*t^(-2)+ 3*t^(-1)-3+ 3*t-2*t^2+ 2*t^3-t^4,t^(-5) q^(-8) + 2 t^(-4) q^(-6) + 2 t^(-3) q^(-4) + 3 t^(-2) q^(-2) + 3 t^(-1) + 3 q^(2) + 2 t q^(4) + 2 t^(2) q^(6) + t^(3) q^(8),1a^(-3)m^(-4)+ 3a^(-2)m^(-3)+ 4a^(-1)m^(-2)+ 3a^(0)m^(-1)+ 4a^(1)m^(0)+ 3a^(2)m^(1)+ 1a^(3)m^(2),(-v^(-2)+3-v^2)+(-3*v^(-2)+7-3*v^2)*z^2+(-v^(-2)+5-v^2)*z^4+z^6
11n_83,3-12*t+19*t^2-12*t^3+3*t^4,-t^(-5)+ 3*t^(-4)-5*t^(-3)+ 7*t^(-2)-8*t^(-1)+ 9-7*t+ 5*t^2-3*t^3+ t^4,t^(-5) q^(-10) + 3 t^(-4) q^(-8) + 5 t^(-3) q^(-6) + 7 t^(-2) q^(-4) + 8 t^(-1) q^(-2) + 9 + 7 t q^(2) + 5 t^(2) q^(4) + 3 t^(3) q^(6) + t^(4) q^(8),3a^(-2)m^(-2)+ 12a^(-1)m^(-1)+ 19a^(0)m^(0)+ 12a^(1)m^(1)+ 3a^(2)m^(2),(-v^(-2)+4-3*v^2+v^4)+(-v^(-4)+4-3*v^2)*z^2+(v^(-2)+2)*z^4
11n_84,2-9*t+13*t^2-9*t^3+2*t^4,t^(-9)-3*t^(-8)+ 4*t^(-7)-5*t^(-6)+ 6*t^(-5)-6*t^(-4)+ 5*t^(-3)-3*t^(-2)+ 2*t^(-1),t^(-8) q^(-18) + 3 t^(-7) q^(-16) + 4 t^(-6) q^(-14) + 5 t^(-5) q^(-12) + 6 t^(-4) q^(-10) + 6 t^(-3) q^(-8) + 5 t^(-2) q^(-6) + 3 t^(-1) q^(-4) + 2 q^(-2),2a^(-2)m^(-1)+ 9a^(-1)m^(0)+ 13a^(0)m^(1)+ 9a^(1)m^(2)+ 2a^(2)m^(3),(-v^(-4)+2*v^(-2))+(v^(-8)-v^(-6)-v^(-4)+2*v^(-2))*z^2+(-v^(-6)-v^(-4))*z^4
11n_85,1-5*t+10*t^2-13*t^3+10*t^4-5*t^5+t^6,-t^(-3)+ 3*t^(-2)-5*t^(-1)+ 7-7*t+ 8*t^2-6*t^3+ 4*t^4-3*t^5+ t^6,t^(-3) q^(-6) + 3 t^(-2) q^(-4) + 5 t^(-1) q^(-2) + 7 + 7 t q^(2) + 8 t^(2) q^(4) + 6 t^(3) q^(6) + 4 t^(4) q^(8) + 3 t^(5) q^(10) + t^(6) q^(12),1a^(-3)m^(-3)+ 5a^(-2)m^(-2)+ 10a^(-1)m^(-1)+ 13a^(0)m^(0)+ 10a^(1)m^(1)+ 5a^(2)m^(2)+ 1a^(3)m^(3),(-v^(-2)+3-v^2)+(-v^(-2)+5-5*v^2+2*v^4)*z^2+(2-4*v^2+v^4)*z^4-v^2*z^6
11n_86,1-4*t+7*t^2-9*t^3+7*t^4-4*t^5+t^6,t^(-2)-3*t^(-1)+ 5-5*t+ 6*t^2-5*t^3+ 4*t^4-3*t^5+ t^6,t^(-2) q^(-4) + 3 t^(-1) q^(-2) + 5 + 5 t q^(2) + 6 t^(2) q^(4) + 5 t^(3) q^(6) + 4 t^(4) q^(8) + 3 t^(5) q^(10) + t^(6) q^(12),1a^(-3)m^(-3)+ 4a^(-2)m^(-2)+ 7a^(-1)m^(-1)+ 9a^(0)m^(0)+ 7a^(1)m^(1)+ 4a^(2)m^(2)+ 1a^(3)m^(3),1+(2-4*v^2+2*v^4)*z^2+(1-4*v^2+v^4)*z^4-v^2*z^6
11n_87,1-5*t+12*t^2-15*t^3+12*t^4-5*t^5+t^6,t^(-9)-3*t^(-8)+ 5*t^(-7)-7*t^(-6)+ 8*t^(-5)-9*t^(-4)+ 8*t^(-3)-5*t^(-2)+ 4*t^(-1)-1,t^(-8) q^(-18) + 3 t^(-7) q^(-16) + 5 t^(-6) q^(-14) + 7 t^(-5) q^(-12) + 8 t^(-4) q^(-10) + 9 t^(-3) q^(-8) + 8 t^(-2) q^(-6) + 5 t^(-1) q^(-4) + 4 q^(-2) + t,1a^(-3)m^(-2)+ 5a^(-2)m^(-1)+ 12a^(-1)m^(0)+ 15a^(0)m^(1)+ 12a^(1)m^(2)+ 5a^(2)m^(3)+ 1a^(3)m^(4),(v^(-8)-3*v^(-6)+2*v^(-4)+v^(-2))+(v^(-8)-5*v^(-6)+6*v^(-4)-v^(-2))*z^2+(-2*v^(-6)+4*v^(-4)-v^(-2))*z^4+(v^(-4))*z^6
11n_88,1-3*t+2*t^2-t^4+2*t^6-3*t^7+t^8,t-t^2+ 2*t^3-2*t^4+ 2*t^5-t^6+ t^7-t^8,t^(-2) q^(2) + t^(-1) q^(4) + 2 q^(6) + 2 t q^(8) + 2 t^(2) q^(10) + t^(3) q^(12) + t^(4) q^(14) + t^(5) q^(16) + t^(4) q^(12) T^(2) + t^(4) q^(12) T^(3),1a^(-4)m^(-7)+ 3a^(-3)m^(-6)+ 2a^(-2)m^(-5)+ 1a^(0)m^(-2)+ 2a^(2)m^(-1)+ 3a^(3)m^(0)+ 1a^(4)m^(1),(4*v^4-5*v^6+3*v^8-v^10)+(10*v^4-15*v^6+9*v^8-v^10)*z^2+(6*v^4-16*v^6+6*v^8)*z^4+(v^4-7*v^6+v^8)*z^6-v^6*z^8
11n_89,1-7*t+14*t^2-17*t^3+14*t^4-7*t^5+t^6,-t^(-11)+ 3*t^(-10)-6*t^(-9)+ 8*t^(-8)-10*t^(-7)+ 11*t^(-6)-9*t^(-5)+ 7*t^(-4)-4*t^(-3)+ 2*t^(-2),t^(-9) q^(-22) + 3 t^(-8) q^(-20) + 6 t^(-7) q^(-18) + 8 t^(-6) q^(-16) + 10 t^(-5) q^(-14) + 11 t^(-4) q^(-12) + 9 t^(-3) q^(-10) + 7 t^(-2) q^(-8) + 4 t^(-1) q^(-6) + 2 q^(-4),1a^(-3)m^(-1)+ 7a^(-2)m^(0)+ 14a^(-1)m^(1)+ 17a^(0)m^(2)+ 14a^(1)m^(3)+ 7a^(2)m^(4)+ 1a^(3)m^(5),(-v^(-10)+v^(-8)-v^(-6)+2*v^(-4))+(-v^(-10)+4*v^(-8)-3*v^(-6)+5*v^(-4))*z^2+(2*v^(-8)-3*v^(-6)+2*v^(-4))*z^4+(-v^(-6))*z^6
11n_90,2-7*t+8*t^2-7*t^3+8*t^4-7*t^5+2*t^6,1-2*t+ 4*t^2-5*t^3+ 7*t^4-7*t^5+ 6*t^6-5*t^7+ 3*t^8-t^9,t^(-2) + 2 t^(-1) q^(2) + 4 q^(4) + 5 t q^(6) + 7 t^(2) q^(8) + 7 t^(3) q^(10) + 6 t^(4) q^(12) + 5 t^(5) q^(14) + 3 t^(6) q^(16) + t^(7) q^(18),2a^(-3)m^(-5)+ 7a^(-2)m^(-4)+ 8a^(-1)m^(-3)+ 7a^(0)m^(-2)+ 8a^(1)m^(-1)+ 7a^(2)m^(0)+ 2a^(3)m^(1),(v^2+2*v^4-4*v^6+3*v^8-v^10)+(3*v^2-5*v^6+4*v^8)*z^2+(v^2-3*v^4-4*v^6+v^8)*z^4+(-v^4-v^6)*z^6
11n_91,1-8*t+13*t^2-8*t^3+t^4,-t^(-10)+ 2*t^(-9)-3*t^(-8)+ 4*t^(-7)-5*t^(-6)+ 5*t^(-5)-4*t^(-4)+ 4*t^(-3)-2*t^(-2)+ t^(-1),t^(-9) q^(-20) + 2 t^(-8) q^(-18) + 3 t^(-7) q^(-16) + 4 t^(-6) q^(-14) + 5 t^(-5) q^(-12) + 5 t^(-4) q^(-10) + 4 t^(-3) q^(-8) + 4 t^(-2) q^(-6) + 2 t^(-1) q^(-4) + q^(-2),1a^(-2)m^(-1)+ 8a^(-1)m^(0)+ 13a^(0)m^(1)+ 8a^(1)m^(2)+ 1a^(2)m^(3),(-v^(-10)+2*v^(-8)-3*v^(-6)+3*v^(-4))+(2*v^(-8)-2*v^(-6)+3*v^(-4)+v^(-2))*z^2+(-v^(-6))*z^4
11n_92,1-3*t+3*t^2-t^3+3*t^4-3*t^5+t^6,t^(-3)-2*t^(-2)+ 2*t^(-1)-2+ 3*t-2*t^2+ 2*t^3-t^4,t^(-2) q^(-6) + 2 t^(-1) q^(-4) + 2 q^(-2) + 2 t + 3 t^(2) q^(2) + 2 t^(3) q^(4) + 2 t^(4) q^(6) + t^(5) q^(8) + t T^(2) + q^(-2) T^(3),1a^(-3)m^(-2)+ 3a^(-2)m^(-1)+ 3a^(-1)m^(0)+ 1a^(0)m^(0)+ 2a^(0)m^(1)+ 3a^(1)m^(2)+ 3a^(2)m^(3)+ 1a^(3)m^(4),(v^(-4)-3*v^(-2)+4-v^2)+(-4*v^(-2)+7-3*v^2)*z^2+(-v^(-2)+5-v^2)*z^4+z^6
11n_93,3-7*t+9*t^2-9*t^3+9*t^4-7*t^5+3*t^6,t^3-2*t^4+ 5*t^5-6*t^6+ 8*t^7-8*t^8+ 7*t^9-6*t^10+ 3*t^11-t^12,q^(6) + 2 t q^(8) + 5 t^(2) q^(10) + 6 t^(3) q^(12) + 8 t^(4) q^(14) + 8 t^(5) q^(16) + 7 t^(6) q^(18) + 6 t^(7) q^(20) + 3 t^(8) q^(22) + t^(9) q^(24),3a^(-3)m^(-6)+ 7a^(-2)m^(-5)+ 9a^(-1)m^(-4)+ 9a^(0)m^(-3)+ 9a^(1)m^(-2)+ 7a^(2)m^(-1)+ 3a^(3)m^(0),(v^6+4*v^8-5*v^10+v^12)+(4*v^6+11*v^8-7*v^10)*z^2+(4*v^6+9*v^8-2*v^10)*z^4+(v^6+2*v^8)*z^6
11n_94,1-6*t+13*t^2-17*t^3+13*t^4-6*t^5+t^6,-t^(-3)+ 3*t^(-2)-6*t^(-1)+ 9-9*t+ 10*t^2-8*t^3+ 6*t^4-4*t^5+ t^6,t^(-3) q^(-6) + 3 t^(-2) q^(-4) + 6 t^(-1) q^(-2) + 9 + 9 t q^(2) + 10 t^(2) q^(4) + 8 t^(3) q^(6) + 6 t^(4) q^(8) + 4 t^(5) q^(10) + t^(6) q^(12),1a^(-3)m^(-3)+ 6a^(-2)m^(-2)+ 13a^(-1)m^(-1)+ 17a^(0)m^(0)+ 13a^(1)m^(1)+ 6a^(2)m^(2)+ 1a^(3)m^(3),(-v^(-2)+2+v^2-v^4)+(-v^(-2)+4-2*v^2+v^4)*z^2+(2-3*v^2+v^4)*z^4-v^2*z^6
11n_95,1-5*t+7*t^2-7*t^3+7*t^4-5*t^5+t^6,2*t^2-3*t^3+ 5*t^4-6*t^5+ 6*t^6-5*t^7+ 4*t^8-2*t^9,2 q^(4) + 3 t q^(6) + 5 t^(2) q^(8) + 6 t^(3) q^(10) + 6 t^(4) q^(12) + 5 t^(5) q^(14) + 4 t^(6) q^(16) + 2 t^(7) q^(18),1a^(-3)m^(-5)+ 5a^(-2)m^(-4)+ 7a^(-1)m^(-3)+ 7a^(0)m^(-2)+ 7a^(1)m^(-1)+ 5a^(2)m^(0)+ 1a^(3)m^(1),(3*v^4-3*v^6+2*v^8-v^10)+(6*v^4-5*v^6+3*v^8)*z^2+(2*v^4-4*v^6+v^8)*z^4-v^6*z^6
11n_96,1-2*t+t^2+t^3+t^4-2*t^5+t^6,-t^(-4)+ 2*t^(-3)-2*t^(-2)+ 2*t^(-1)-1+ t+ t^4-t^5,t^(-5) q^(-8) + 2 t^(-4) q^(-6) + 2 t^(-3) q^(-4) + 2 t^(-2) q^(-2) + t^(-1) + q^(2) + t q^(4) + t^(2) q^(4) + t^(2) q^(6) + t^(3) q^(6) + t^(4) q^(8) + t^(5) q^(10) + t^(-1) q^(-2) T^(2) + 2 T^(2) + t q^(2) T^(2) + t^(2) q^(4) T^(2) + 1 T^(3) + t q^(2) T^(3),1a^(-3)m^(-4)+ 3a^(-2)m^(-3)+ 1a^(-2)m^(-2)+ 3a^(-1)m^(-2)+ 2a^(-1)m^(-1)+ 2a^(0)m^(-1)+ 3a^(0)m^(0)+ 3a^(1)m^(0)+ 2a^(1)m^(1)+ 3a^(2)m^(1)+ 1a^(2)m^(2)+ 1a^(3)m^(2),(-v^(-2)+2+v^2-v^4)+(-3*v^(-2)+6-v^4)*z^2+(-v^(-2)+5)*z^4+z^6
